name,seq,charge,pep_mass,intensity,nce,scan_num,rt,fbr,tb,fb,mb,true_multi,true,pred
WB-048,ABGALTLASDHPTHTSBBYDFQHT,2,1264.596022090579,13697542.62109,20,14,6.3606402,1.0,23,23,,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WB-048,ABGALTLASDHPTHTSBBYDFQHT,2,1264.594835107323,34243116.07813,20,20,7.2841758,0.9565217391304348,23,22,12;,1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WB-048,ABGALTLASDHPTHTSBBYDFQHT,2,1264.594205608899,44949586.45312,20,26,8.207091,1.0,23,23,,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WB-048,ABGALTLASDHPTHTSBBYDFQHT,2,1264.59437137042,41068959.0,20,32,9.1299462,0.9565217391304348,23,22,3;,1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO-025,AKPPDTAFLTASHEBGNBDTGFLODHFQB,2,1544.749918276887,5570226.71875,20,15,6.649035,0.6785714285714286,28,19,3;4;6;7;16;18;20;21;22;,1;1;0;0;1;0;0;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;1;1;1;1;1;1,1;1;0;0;1;0;0;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;1;1;1;1;1;1,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO-025,AKPPDTAFLTASHEBGNBDTGFLODHFQB,2,1544.750258989486,24785731.85938,20,21,7.5728382,0.8928571428571429,28,25,4;6;21;,1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1,1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO-025,AKPPDTAFLTASHEBGNBDTGFLODHFQB,2,1544.749302988164,43485620.125,20,27,8.4966624,0.9642857142857144,28,27,21;,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO-025,AKPPDTAFLTASHEBGNBDTGFLODHFQB,2,1544.749955575191,43956845.4375,20,33,9.4203858,0.9285714285714286,28,26,4;6;,1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JT-159,KBABDKSYTDEENFDAAHQBTYGNONBEYA,2,1670.24713186418,8722959.121094,20,117,26.9196288,0.3103448275862069,29,9,2;3;4;6;7;8;9;11;13;14;16;17;19;20;21;22;23;24;27;28;,1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;1,1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;1,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JT-159,KBABDKSYTDEENFDAAHQBTYGNONBEYA,2,1670.248449677587,5461377.234375,20,146,33.075096,0.2413793103448276,29,7,2;3;4;6;7;8;9;11;12;13;14;16;17;18;19;20;21;22;23;24;27;28;,1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1,1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JT-159,KBABDKSYTDEENFDAAHQBTYGNONBEYA,2,1670.247844789868,5868826.001953,20,153,34.1088558,0.2068965517241379,29,6,1;2;3;4;6;7;8;9;11;12;13;14;16;17;18;19;20;21;22;23;24;27;28;,0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1,0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JT-159,KBABDKSYTDEENFDAAHQBTYGNONBEYA,2,1670.247102297636,4916700.296875,20,163,35.846427,0.2068965517241379,29,6,1;2;3;4;6;7;8;9;11;12;13;14;16;17;18;19;20;21;22;23;24;27;28;,0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1,0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CS-025,EIOOEPTNKTDPIQPFGPHHOHSIQLSHFOD,3,1193.285335023567,6878440.75,20,18,7.5114918,0.5666666666666667,30,17,1;2;7;8;10;12;15;16;18;20;28;29;30;,0;0;1;1;1;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;1;1;1;1;1;1;0;0;0,0;0;1;1;1;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;1;1;1;1;1;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CS-025,EIOOEPTNKTDPIQPFGPHHOHSIQLSHFOD,3,1193.286042806598,13122812.58594,20,23,8.387127,0.6,30,18,1;2;6;8;10;12;15;17;18;24;29;30;,0;0;1;1;1;0;1;0;1;0;1;0;1;1;0;1;0;0;1;1;1;1;1;0;1;1;1;1;0;0,0;0;1;1;1;0;1;0;1;0;1;0;1;1;0;1;0;0;1;1;1;1;1;0;1;1;1;1;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CS-025,EIOOEPTNKTDPIQPFGPHHOHSIQLSHFOD,3,1193.283635341625,18199855.00781,20,28,9.2514576,0.4333333333333333,30,13,1;2;6;7;8;10;12;13;15;17;18;20;23;24;28;29;30;,0;0;1;1;1;0;0;0;1;0;1;0;0;1;0;1;0;0;1;0;1;1;0;0;1;1;1;0;0;0,0;0;1;1;1;0;0;0;1;0;1;0;0;1;0;1;0;0;1;0;1;1;0;0;1;1;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CS-025,EIOOEPTNKTDPIQPFGPHHOHSIQLSHFOD,3,1193.282988834175,22457433.01562,20,33,10.1130282,0.5666666666666667,30,17,1;2;6;7;8;10;12;15;17;18;28;29;30;,0;0;1;1;1;0;0;0;1;0;1;0;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;0;0;0,0;0;1;1;1;0;0;0;1;0;1;0;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CS-009,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,0.9032258064516128,31,28,1;12;31;,0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CS-009,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,0.935483870967742,31,29,1;31;,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CS-009,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205332838815,25562427.48047,20,18,9.049179,0.935483870967742,31,29,1;31;,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CS-009,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.20497041358,27548029.97656,20,21,9.7946592,0.9032258064516128,31,28,1;12;31;,0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
